600231,123456789,lioness730,Sara Leonetti,5559661554,Full-Time Librarian ,"6855 N 64th Street, Philadelphia, PA  19131",20000
600232,132456897,booknerd18,Angela Christaldi,5557133202,Full-Time Librarian ,"2300 S 57th Street, Philadelphia, PA 19131",20750
600233,116556347,vegancook12,Pooja Patel,5554125789,Research Librarian,"1001 Ocean Avenue, Armore, PA 19500",23000
600234,688574321,gamer2017,Seth Fields,5559668774,Research Librarian,"99 Oak Street, Ardmore, PA 19500",23000
600235,212320056,Dragon2016,Mary Herman,5555702221,Research Librarian,"3290 N 13th Street, Philadelphia, PA  19002",23145
600236,212321896,MiffCats2,Leslie Orren,5557131777,Children's Librarian,"821 Red Road, Bala Cynwd , PA 19033",19984
600237,657882301,Alcott44,Cindy Herman,5559664278,Library Director,"6722 N 64th Street, Philadelphia, PA  19131",37587
600238,689698896,Beth1877,Jo March,5553100008,Assistant Library Director,"231 Church Street, Philadelphia, PA  19131",35469
600239,412253374,Paris1500,Shelley Donaldson,5557139181,Assistant Technology Director,"54 Green Street, Mifflinburg, PA  19141",44200
600240,598621003,DBTeach16,Mary Krueger,5554123489,Technology Director,"6302 S 63rd Street, Philadelphia, PA  19002",47123
600241,200356120,DBTeach11,Alan Nochenson,5559661402,Technical Support,"544 Red Road, Bala Cynwd, PA  19033",40000
600242,120520311,Monster19,Mark Black,5557132700,Technical Support,"101 Green Street, Mifflinburg, PA 19141",40000
600243,317777854,Weatherby1,Percy Weasley,5559666363,Part-Time Librarian,"4309 South Lane, Villanova, PA  19640",12640
600244,260322014,HogwartsLib5,Irma Pince,5559668451,Full-Time Librarian ,"567 University Way, Villanova,  PA 19640",20000
600245,211476338,Sebastian14,Cathy Brungard,5555707864,Part-Time Librarian,"1008 Walnut Street, Ardmore, PA 19500",11997
600246,551269853,Gaunt1920,Erma Hower,5557867683,Part-Time Librarian,"506 Walnut Street, Ardmore, PA 19500",12000
600247,547589165,Mcshain4,Morgan Bui,5554129774,Part-Time Librarian,"2200 S 22nd Street, Philadelphia, PA, 19131",11450
600248,753214970,Stats2018,Joseph Decapua,5559662123,Research Librarian,"12 Daisy Circle, Merion Station, PA  19066",23784
600249,753981236,Mystery_girl1,Nancy Drew,5557132566,Full-Time Librarian ,"811 Belmont Avenue, Bryn Mawr, PA 19072",20115
600250,654821364,Ultimate3,Garret Miley,5557138070,Technical Support,"155 Tucker Avenue, Ardmore, PA 19500",40375
